method,structure_number,first_measurement_year,observation_year,reconstruction_year,source_file
3,000000000013567,2011,2022,2013,NBI_2022_Delimited_AllStates.txt
3,000000000013567,2011,2023,2013,NBI_2023_Delimited_AllStates.txt
3,000000000013567,2011,2024,2013,NBI_2024_Delimited_AllStates.txt
3,000000000013567,2011,2025,2013,NBI_2025_Delimited_AllStates.txt
3,P00109004+00281,2011,2024,2016,NBI_2024_Delimited_AllStates.txt
3,000000000005473,2011,2022,2021,NBI_2022_Delimited_AllStates.txt
3,000000000005473,2011,2023,2021,NBI_2023_Delimited_AllStates.txt
3,000000000005473,2011,2024,2021,NBI_2024_Delimited_AllStates.txt
3,000000000005473,2011,2025,2021,NBI_2025_Delimited_AllStates.txt
3,000000000007718,2011,2019,2016,NBI_2019_Delimited_AllStates.txt
3,000000000007718,2011,2020,2016,NBI_2020_Delimited_AllStates.txt
3,000000000007718,2011,2021,2016,NBI_2021_Delimited_AllStates.txt
3,000000000007718,2011,2022,2016,NBI_2022_Delimited_AllStates.txt
3,000000000007718,2011,2023,2016,NBI_2023_Delimited_AllStates.txt
3,000000000007718,2011,2024,2016,NBI_2024_Delimited_AllStates.txt
3,000000000007718,2011,2025,2016,NBI_2025_Delimited_AllStates.txt
3,000000000007958,2011,2017,2016,NBI_2017_Delimited_AllStates.txt
3,000000000007958,2011,2018,2016,NBI_2018_Delimited_AllStates.txt
3,000000000007958,2011,2019,2016,NBI_2019_Delimited_AllStates.txt
3,000000000007958,2011,2020,2016,NBI_2020_Delimited_AllStates.txt
3,000000000007958,2011,2021,2016,NBI_2021_Delimited_AllStates.txt
3,000000000007958,2011,2022,2016,NBI_2022_Delimited_AllStates.txt
3,000000000007958,2011,2023,2016,NBI_2023_Delimited_AllStates.txt
3,000000000007958,2011,2024,2020,NBI_2024_Delimited_AllStates.txt
3,000000000007958,2011,2024,2016,NBI_2024_Delimited_AllStates.txt
3,000000000007958,2011,2025,2020,NBI_2025_Delimited_AllStates.txt
3,000000000007958,2011,2025,2016,NBI_2025_Delimited_AllStates.txt
3,000000000002670,2011,2020,2019,NBI_2020_Delimited_AllStates.txt
3,000000000002670,2011,2021,2019,NBI_2021_Delimited_AllStates.txt
3,000000000002670,2011,2022,2019,NBI_2022_Delimited_AllStates.txt
3,000000000002670,2011,2023,2019,NBI_2023_Delimited_AllStates.txt
3,000000000003630,2011,2024,2013,NBI_2024_Delimited_AllStates.txt
3,000000000003630,2011,2025,2013,NBI_2025_Delimited_AllStates.txt
3,000000000005640,2011,2014,2013,NBI_2014_Delimited_AllStates.txt
3,000000000005640,2011,2015,2013,NBI_2015_Delimited_AllStates.txt
3,000000000005640,2011,2016,2013,NBI_2016_Delimited_AllStates.txt
3,000000000005640,2011,2017,2013,NBI_2017_Delimited_AllStates.txt
3,000000000005640,2011,2018,2013,NBI_2018_Delimited_AllStates.txt
3,000000000005640,2011,2019,2013,NBI_2019_Delimited_AllStates.txt
3,000000000005640,2011,2020,2013,NBI_2020_Delimited_AllStates.txt
3,000000000005640,2011,2021,2013,NBI_2021_Delimited_AllStates.txt
3,000000000005640,2011,2022,2013,NBI_2022_Delimited_AllStates.txt
3,000000000005640,2011,2023,2013,NBI_2023_Delimited_AllStates.txt
3,000000000005640,2011,2024,2013,NBI_2024_Delimited_AllStates.txt
3,000000000005640,2011,2025,2013,NBI_2025_Delimited_AllStates.txt
3,000000000007270,2011,2014,2013,NBI_2014_Delimited_AllStates.txt
3,000000000007270,2011,2015,2013,NBI_2015_Delimited_AllStates.txt
3,000000000007270,2011,2016,2013,NBI_2016_Delimited_AllStates.txt
3,000000000007270,2011,2017,2013,NBI_2017_Delimited_AllStates.txt
3,000000000007270,2011,2018,2013,NBI_2018_Delimited_AllStates.txt
3,000000000007270,2011,2019,2013,NBI_2019_Delimited_AllStates.txt
3,000000000007270,2011,2020,2013,NBI_2020_Delimited_AllStates.txt
3,000000000007270,2011,2021,2013,NBI_2021_Delimited_AllStates.txt
3,000000000007270,2011,2022,2013,NBI_2022_Delimited_AllStates.txt
3,000000000007270,2011,2023,2013,NBI_2023_Delimited_AllStates.txt
3,000000000007270,2011,2024,2013,NBI_2024_Delimited_AllStates.txt
3,000000000007270,2011,2025,2013,NBI_2025_Delimited_AllStates.txt
3,000000000007850,2011,2016,2015,NBI_2016_Delimited_AllStates.txt
3,000000000007850,2011,2017,2015,NBI_2017_Delimited_AllStates.txt
3,000000000007850,2011,2018,2015,NBI_2018_Delimited_AllStates.txt
3,000000000007850,2011,2019,2015,NBI_2019_Delimited_AllStates.txt
3,000000000007850,2011,2020,2015,NBI_2020_Delimited_AllStates.txt
3,000000000007850,2011,2021,2015,NBI_2021_Delimited_AllStates.txt
3,000000000007850,2011,2022,2015,NBI_2022_Delimited_AllStates.txt
3,000000000007850,2011,2023,2015,NBI_2023_Delimited_AllStates.txt
3,000000000007850,2011,2024,2015,NBI_2024_Delimited_AllStates.txt
3,000000000007850,2011,2025,2015,NBI_2025_Delimited_AllStates.txt
3,000000000008900,2011,2025,2024,NBI_2025_Delimited_AllStates.txt
3,000000000000043,2011,2025,2024,NBI_2025_Delimited_AllStates.txt
3,000000000000138,2011,2016,2016,NBI_2016_Delimited_AllStates.txt
3,000000000000138,2011,2017,2016,NBI_2017_Delimited_AllStates.txt
3,000000000000138,2011,2018,2016,NBI_2018_Delimited_AllStates.txt
3,000000000000138,2011,2019,2016,NBI_2019_Delimited_AllStates.txt
3,000000000000138,2011,2020,2016,NBI_2020_Delimited_AllStates.txt
3,000000000000138,2011,2021,2016,NBI_2021_Delimited_AllStates.txt
3,000000000000138,2011,2022,2016,NBI_2022_Delimited_AllStates.txt
3,000000000000138,2011,2023,2016,NBI_2023_Delimited_AllStates.txt
3,000000000000138,2011,2024,2016,NBI_2024_Delimited_AllStates.txt
3,000000000000138,2011,2025,2016,NBI_2025_Delimited_AllStates.txt
3,000000000000187,2011,2021,2020,NBI_2021_Delimited_AllStates.txt
3,000000000000187,2011,2022,2020,NBI_2022_Delimited_AllStates.txt
3,000000000000187,2011,2023,2020,NBI_2023_Delimited_AllStates.txt
3,000000000000187,2011,2024,2020,NBI_2024_Delimited_AllStates.txt
3,000000000000187,2011,2025,2020,NBI_2025_Delimited_AllStates.txt
3,000000000000189,2011,2016,2015,NBI_2016_Delimited_AllStates.txt
3,000000000000189,2011,2017,2015,NBI_2017_Delimited_AllStates.txt
3,000000000000189,2011,2018,2015,NBI_2018_Delimited_AllStates.txt
3,000000000000189,2011,2019,2015,NBI_2019_Delimited_AllStates.txt
3,000000000000189,2011,2020,2015,NBI_2020_Delimited_AllStates.txt
3,000000000000189,2011,2021,2015,NBI_2021_Delimited_AllStates.txt
3,000000000000189,2011,2022,2015,NBI_2022_Delimited_AllStates.txt
3,000000000000189,2011,2023,2015,NBI_2023_Delimited_AllStates.txt
3,000000000000189,2011,2024,2015,NBI_2024_Delimited_AllStates.txt
3,000000000000189,2011,2025,2015,NBI_2025_Delimited_AllStates.txt
3,000000000000193,2011,2022,2021,NBI_2022_Delimited_AllStates.txt
3,000000000000193,2011,2023,2021,NBI_2023_Delimited_AllStates.txt
3,000000000000193,2011,2024,2021,NBI_2024_Delimited_AllStates.txt
3,000000000000193,2011,2025,2021,NBI_2025_Delimited_AllStates.txt
3,000000000000218,2011,2016,2012,NBI_2016_Delimited_AllStates.txt
3,000000000000218,2011,2017,2012,NBI_2017_Delimited_AllStates.txt
3,000000000000218,2011,2018,2012,NBI_2018_Delimited_AllStates.txt
3,000000000000218,2011,2019,2012,NBI_2019_Delimited_AllStates.txt
3,000000000000218,2011,2020,2012,NBI_2020_Delimited_AllStates.txt
3,000000000000218,2011,2021,2012,NBI_2021_Delimited_AllStates.txt
3,000000000000218,2011,2022,2012,NBI_2022_Delimited_AllStates.txt
3,000000000000218,2011,2023,2012,NBI_2023_Delimited_AllStates.txt
3,000000000000218,2011,2024,2012,NBI_2024_Delimited_AllStates.txt
3,000000000000218,2011,2025,2012,NBI_2025_Delimited_AllStates.txt
3,000000000000706,2011,2022,2021,NBI_2022_Delimited_AllStates.txt
3,000000000000706,2011,2023,2021,NBI_2023_Delimited_AllStates.txt
3,000000000000706,2011,2024,2021,NBI_2024_Delimited_AllStates.txt
3,000000000000706,2011,2025,2021,NBI_2025_Delimited_AllStates.txt
3,000000000000848,2011,2019,2012,NBI_2019_Delimited_AllStates.txt
3,000000000000848,2011,2020,2012,NBI_2020_Delimited_AllStates.txt
3,000000000000848,2011,2021,2012,NBI_2021_Delimited_AllStates.txt
3,000000000000848,2011,2022,2012,NBI_2022_Delimited_AllStates.txt
3,000000000000848,2011,2023,2012,NBI_2023_Delimited_AllStates.txt
3,000000000000848,2011,2024,2012,NBI_2024_Delimited_AllStates.txt
3,000000000000848,2011,2025,2012,NBI_2025_Delimited_AllStates.txt
3,000000000006272,2011,2024,2023,NBI_2024_Delimited_AllStates.txt
3,000000000006272,2011,2025,2023,NBI_2025_Delimited_AllStates.txt
3,000000000006568,2011,2025,2023,NBI_2025_Delimited_AllStates.txt
3,000000000008974,2011,2014,2013,NBI_2014_Delimited_AllStates.txt
3,000000000008974,2011,2015,2013,NBI_2015_Delimited_AllStates.txt
3,000000000008974,2011,2016,2013,NBI_2016_Delimited_AllStates.txt
3,000000000008974,2011,2017,2013,NBI_2017_Delimited_AllStates.txt
3,000000000008974,2011,2018,2013,NBI_2018_Delimited_AllStates.txt
3,000000000008974,2011,2019,2013,NBI_2019_Delimited_AllStates.txt
3,000000000008974,2011,2020,2013,NBI_2020_Delimited_AllStates.txt
3,000000000008974,2011,2021,2013,NBI_2021_Delimited_AllStates.txt
3,000000000008974,2011,2022,2013,NBI_2022_Delimited_AllStates.txt
3,000000000014189,2011,2018,2013,NBI_2018_Delimited_AllStates.txt
3,000000000014189,2011,2019,2013,NBI_2019_Delimited_AllStates.txt
3,000000000014189,2011,2020,2013,NBI_2020_Delimited_AllStates.txt
3,000000000014189,2011,2021,2013,NBI_2021_Delimited_AllStates.txt
3,000000000014189,2011,2022,2013,NBI_2022_Delimited_AllStates.txt
3,000000000014189,2011,2023,2013,NBI_2023_Delimited_AllStates.txt
3,000000000014189,2011,2024,2013,NBI_2024_Delimited_AllStates.txt
3,000000000014189,2011,2025,2013,NBI_2025_Delimited_AllStates.txt
3,000000000014339,2011,2014,2013,NBI_2014_Delimited_AllStates.txt
3,000000000014339,2011,2015,2013,NBI_2015_Delimited_AllStates.txt
3,000000000014339,2011,2016,2013,NBI_2016_Delimited_AllStates.txt
3,000000000014339,2011,2017,2013,NBI_2017_Delimited_AllStates.txt
3,000000000014339,2011,2018,2013,NBI_2018_Delimited_AllStates.txt
3,000000000014339,2011,2019,2013,NBI_2019_Delimited_AllStates.txt
3,000000000014339,2011,2020,2013,NBI_2020_Delimited_AllStates.txt
3,000000000014339,2011,2021,2013,NBI_2021_Delimited_AllStates.txt
3,000000000014339,2011,2022,2013,NBI_2022_Delimited_AllStates.txt
3,000000000014339,2011,2023,2013,NBI_2023_Delimited_AllStates.txt
3,000000000014339,2011,2024,2013,NBI_2024_Delimited_AllStates.txt
3,000000000014339,2011,2025,2013,NBI_2025_Delimited_AllStates.txt
3,000000000019952,2011,2018,2016,NBI_2018_Delimited_AllStates.txt
3,000000000019952,2011,2019,2016,NBI_2019_Delimited_AllStates.txt
3,000000000019952,2011,2020,2016,NBI_2020_Delimited_AllStates.txt
3,000000000019952,2011,2021,2016,NBI_2021_Delimited_AllStates.txt
3,000000000019952,2011,2022,2016,NBI_2022_Delimited_AllStates.txt
3,000000000019952,2011,2023,2016,NBI_2023_Delimited_AllStates.txt
3,000000000019952,2011,2024,2016,NBI_2024_Delimited_AllStates.txt
3,000000000019952,2011,2025,2016,NBI_2025_Delimited_AllStates.txt
3,000000000019959,2011,2019,2018,NBI_2019_Delimited_AllStates.txt
3,000000000019959,2011,2020,2018,NBI_2020_Delimited_AllStates.txt
3,000000000019959,2011,2021,2018,NBI_2021_Delimited_AllStates.txt
3,000000000019959,2011,2022,2018,NBI_2022_Delimited_AllStates.txt
3,000000000019959,2011,2023,2018,NBI_2023_Delimited_AllStates.txt
3,000000000019959,2011,2024,2018,NBI_2024_Delimited_AllStates.txt
3,000000000019959,2011,2025,2018,NBI_2025_Delimited_AllStates.txt
3,000000000024993,2011,2017,2016,NBI_2017_Delimited_AllStates.txt
3,000000000024993,2011,2018,2016,NBI_2018_Delimited_AllStates.txt
3,100387,2012,2016,2014,NBI_2016_Delimited_AllStates.txt
3,100387,2012,2017,2014,NBI_2017_Delimited_AllStates.txt
3,100387,2012,2018,2014,NBI_2018_Delimited_AllStates.txt
3,100387,2012,2019,2014,NBI_2019_Delimited_AllStates.txt
3,100387,2012,2020,2014,NBI_2020_Delimited_AllStates.txt
3,100387,2012,2021,2014,NBI_2021_Delimited_AllStates.txt
3,100387,2012,2022,2014,NBI_2022_Delimited_AllStates.txt
3,100387,2012,2023,2014,NBI_2023_Delimited_AllStates.txt
3,100387,2012,2024,2014,NBI_2024_Delimited_AllStates.txt
3,100387,2012,2025,2014,NBI_2025_Delimited_AllStates.txt
3,100388,2012,2015,2014,NBI_2015_Delimited_AllStates.txt
3,100388,2012,2016,2014,NBI_2016_Delimited_AllStates.txt
3,100388,2012,2017,2014,NBI_2017_Delimited_AllStates.txt
3,100388,2012,2018,2014,NBI_2018_Delimited_AllStates.txt
3,100388,2012,2019,2014,NBI_2019_Delimited_AllStates.txt
3,100388,2012,2020,2014,NBI_2020_Delimited_AllStates.txt
3,100388,2012,2021,2014,NBI_2021_Delimited_AllStates.txt
3,100388,2012,2022,2014,NBI_2022_Delimited_AllStates.txt
3,100388,2012,2023,2014,NBI_2023_Delimited_AllStates.txt
3,100388,2012,2024,2014,NBI_2024_Delimited_AllStates.txt
3,100388,2012,2025,2014,NBI_2025_Delimited_AllStates.txt
3,100391,2012,2023,2013,NBI_2023_Delimited_AllStates.txt
3,100391,2012,2024,2013,NBI_2024_Delimited_AllStates.txt
3,100391,2012,2025,2013,NBI_2025_Delimited_AllStates.txt
3,100406,2012,2024,2013,NBI_2024_Delimited_AllStates.txt
3,100406,2012,2025,2013,NBI_2025_Delimited_AllStates.txt
3,100420,2012,2020,2013,NBI_2020_Delimited_AllStates.txt
3,100420,2012,2021,2013,NBI_2021_Delimited_AllStates.txt
3,100420,2012,2022,2013,NBI_2022_Delimited_AllStates.txt
3,100420,2012,2023,2013,NBI_2023_Delimited_AllStates.txt
3,100420,2012,2024,2013,NBI_2024_Delimited_AllStates.txt
3,100420,2012,2025,2013,NBI_2025_Delimited_AllStates.txt
3,100524,2012,2017,2016,NBI_2017_Delimited_AllStates.txt
3,100524,2012,2018,2016,NBI_2018_Delimited_AllStates.txt
3,100524,2012,2019,2016,NBI_2019_Delimited_AllStates.txt
3,100524,2012,2020,2016,NBI_2020_Delimited_AllStates.txt
3,100524,2012,2021,2016,NBI_2021_Delimited_AllStates.txt
3,100524,2012,2022,2016,NBI_2022_Delimited_AllStates.txt
3,100524,2012,2023,2016,NBI_2023_Delimited_AllStates.txt
3,100524,2012,2024,2016,NBI_2024_Delimited_AllStates.txt
3,100524,2012,2025,2016,NBI_2025_Delimited_AllStates.txt
3,100525,2012,2017,2016,NBI_2017_Delimited_AllStates.txt
3,100525,2012,2018,2016,NBI_2018_Delimited_AllStates.txt
3,100525,2012,2019,2016,NBI_2019_Delimited_AllStates.txt
3,100525,2012,2020,2016,NBI_2020_Delimited_AllStates.txt
3,100525,2012,2021,2016,NBI_2021_Delimited_AllStates.txt
3,100525,2012,2022,2016,NBI_2022_Delimited_AllStates.txt
3,100525,2012,2023,2016,NBI_2023_Delimited_AllStates.txt
3,100525,2012,2024,2016,NBI_2024_Delimited_AllStates.txt
3,100525,2012,2025,2016,NBI_2025_Delimited_AllStates.txt
3,100528,2012,2017,2016,NBI_2017_Delimited_AllStates.txt
3,100528,2012,2018,2016,NBI_2018_Delimited_AllStates.txt
3,100528,2012,2019,2016,NBI_2019_Delimited_AllStates.txt
3,100528,2012,2020,2016,NBI_2020_Delimited_AllStates.txt
3,100528,2012,2021,2016,NBI_2021_Delimited_AllStates.txt
3,100528,2012,2022,2016,NBI_2022_Delimited_AllStates.txt
3,100528,2012,2023,2016,NBI_2023_Delimited_AllStates.txt
3,100528,2012,2024,2016,NBI_2024_Delimited_AllStates.txt
3,100528,2012,2025,2016,NBI_2025_Delimited_AllStates.txt
3,100529,2012,2017,2016,NBI_2017_Delimited_AllStates.txt
3,100529,2012,2018,2016,NBI_2018_Delimited_AllStates.txt
3,100529,2012,2019,2016,NBI_2019_Delimited_AllStates.txt
3,100529,2012,2020,2016,NBI_2020_Delimited_AllStates.txt
3,100529,2012,2021,2016,NBI_2021_Delimited_AllStates.txt
3,100529,2012,2022,2016,NBI_2022_Delimited_AllStates.txt
3,100529,2012,2023,2016,NBI_2023_Delimited_AllStates.txt
3,100529,2012,2024,2016,NBI_2024_Delimited_AllStates.txt
3,100529,2012,2025,2016,NBI_2025_Delimited_AllStates.txt
3,100530,2012,2017,2016,NBI_2017_Delimited_AllStates.txt
3,100530,2012,2018,2016,NBI_2018_Delimited_AllStates.txt
3,100530,2012,2019,2016,NBI_2019_Delimited_AllStates.txt
3,100530,2012,2020,2016,NBI_2020_Delimited_AllStates.txt
3,100530,2012,2021,2016,NBI_2021_Delimited_AllStates.txt
3,100530,2012,2022,2016,NBI_2022_Delimited_AllStates.txt
3,100530,2012,2023,2016,NBI_2023_Delimited_AllStates.txt
3,100530,2012,2024,2016,NBI_2024_Delimited_AllStates.txt
3,100530,2012,2025,2016,NBI_2025_Delimited_AllStates.txt
3,100531,2012,2017,2016,NBI_2017_Delimited_AllStates.txt
3,100531,2012,2018,2016,NBI_2018_Delimited_AllStates.txt
3,100531,2012,2019,2016,NBI_2019_Delimited_AllStates.txt
3,100531,2012,2020,2016,NBI_2020_Delimited_AllStates.txt
3,100531,2012,2021,2016,NBI_2021_Delimited_AllStates.txt
3,100531,2012,2022,2016,NBI_2022_Delimited_AllStates.txt
3,100531,2012,2023,2016,NBI_2023_Delimited_AllStates.txt
3,100531,2012,2024,2016,NBI_2024_Delimited_AllStates.txt
3,100531,2012,2025,2016,NBI_2025_Delimited_AllStates.txt
3,100538,2012,2017,2016,NBI_2017_Delimited_AllStates.txt
3,100538,2012,2018,2016,NBI_2018_Delimited_AllStates.txt
3,100538,2012,2019,2016,NBI_2019_Delimited_AllStates.txt
3,100538,2012,2020,2016,NBI_2020_Delimited_AllStates.txt
3,100538,2012,2021,2016,NBI_2021_Delimited_AllStates.txt
3,100538,2012,2022,2016,NBI_2022_Delimited_AllStates.txt
3,100538,2012,2023,2016,NBI_2023_Delimited_AllStates.txt
3,100538,2012,2024,2016,NBI_2024_Delimited_AllStates.txt
3,100538,2012,2025,2016,NBI_2025_Delimited_AllStates.txt
3,100539,2012,2017,2016,NBI_2017_Delimited_AllStates.txt
3,100539,2012,2018,2016,NBI_2018_Delimited_AllStates.txt
3,100539,2012,2019,2016,NBI_2019_Delimited_AllStates.txt
3,100539,2012,2020,2016,NBI_2020_Delimited_AllStates.txt
3,100539,2012,2021,2016,NBI_2021_Delimited_AllStates.txt
3,100539,2012,2022,2016,NBI_2022_Delimited_AllStates.txt
3,100539,2012,2023,2016,NBI_2023_Delimited_AllStates.txt
3,100539,2012,2024,2016,NBI_2024_Delimited_AllStates.txt
3,100539,2012,2025,2016,NBI_2025_Delimited_AllStates.txt
3,100540,2012,2017,2016,NBI_2017_Delimited_AllStates.txt
3,100540,2012,2018,2016,NBI_2018_Delimited_AllStates.txt
3,100540,2012,2019,2016,NBI_2019_Delimited_AllStates.txt
3,100540,2012,2020,2016,NBI_2020_Delimited_AllStates.txt
3,100540,2012,2021,2016,NBI_2021_Delimited_AllStates.txt
3,100540,2012,2022,2016,NBI_2022_Delimited_AllStates.txt
3,100540,2012,2023,2016,NBI_2023_Delimited_AllStates.txt
3,100540,2012,2024,2016,NBI_2024_Delimited_AllStates.txt
3,100540,2012,2025,2016,NBI_2025_Delimited_AllStates.txt
3,100541,2012,2021,2016,NBI_2021_Delimited_AllStates.txt
3,100541,2012,2022,2016,NBI_2022_Delimited_AllStates.txt
3,100541,2012,2023,2016,NBI_2023_Delimited_AllStates.txt
3,100541,2012,2024,2016,NBI_2024_Delimited_AllStates.txt
3,100541,2012,2025,2016,NBI_2025_Delimited_AllStates.txt
3,100544,2012,2017,2016,NBI_2017_Delimited_AllStates.txt
3,100544,2012,2018,2016,NBI_2018_Delimited_AllStates.txt
3,100544,2012,2019,2016,NBI_2019_Delimited_AllStates.txt
3,100544,2012,2020,2016,NBI_2020_Delimited_AllStates.txt
3,100544,2012,2021,2016,NBI_2021_Delimited_AllStates.txt
3,100544,2012,2022,2016,NBI_2022_Delimited_AllStates.txt
3,100544,2012,2023,2016,NBI_2023_Delimited_AllStates.txt
3,100544,2012,2024,2016,NBI_2024_Delimited_AllStates.txt
3,100544,2012,2025,2016,NBI_2025_Delimited_AllStates.txt
3,100545,2012,2021,2016,NBI_2021_Delimited_AllStates.txt
3,100545,2012,2022,2016,NBI_2022_Delimited_AllStates.txt
3,100545,2012,2023,2016,NBI_2023_Delimited_AllStates.txt
3,100545,2012,2024,2016,NBI_2024_Delimited_AllStates.txt
3,100545,2012,2025,2016,NBI_2025_Delimited_AllStates.txt
3,100550,2012,2018,2017,NBI_2018_Delimited_AllStates.txt
3,100550,2012,2019,2017,NBI_2019_Delimited_AllStates.txt
3,100550,2012,2020,2017,NBI_2020_Delimited_AllStates.txt
3,100550,2012,2021,2017,NBI_2021_Delimited_AllStates.txt
3,100550,2012,2022,2017,NBI_2022_Delimited_AllStates.txt
3,100550,2012,2023,2017,NBI_2023_Delimited_AllStates.txt
3,100550,2012,2024,2017,NBI_2024_Delimited_AllStates.txt
3,100550,2012,2025,2017,NBI_2025_Delimited_AllStates.txt
3,100551,2012,2018,2017,NBI_2018_Delimited_AllStates.txt
3,100551,2012,2019,2017,NBI_2019_Delimited_AllStates.txt
3,100551,2012,2020,2017,NBI_2020_Delimited_AllStates.txt
3,100551,2012,2021,2017,NBI_2021_Delimited_AllStates.txt
3,100551,2012,2022,2017,NBI_2022_Delimited_AllStates.txt
3,100551,2012,2023,2017,NBI_2023_Delimited_AllStates.txt
3,100551,2012,2024,2017,NBI_2024_Delimited_AllStates.txt
3,100551,2012,2025,2017,NBI_2025_Delimited_AllStates.txt
3,100556,2012,2019,2018,NBI_2019_Delimited_AllStates.txt
3,100556,2012,2020,2018,NBI_2020_Delimited_AllStates.txt
3,100556,2012,2021,2018,NBI_2021_Delimited_AllStates.txt
3,100556,2012,2022,2018,NBI_2022_Delimited_AllStates.txt
3,100556,2012,2023,2018,NBI_2023_Delimited_AllStates.txt
3,100556,2012,2024,2018,NBI_2024_Delimited_AllStates.txt
3,100556,2012,2025,2018,NBI_2025_Delimited_AllStates.txt
3,100557,2012,2019,2018,NBI_2019_Delimited_AllStates.txt
3,100557,2012,2020,2018,NBI_2020_Delimited_AllStates.txt
3,100557,2012,2021,2018,NBI_2021_Delimited_AllStates.txt
3,100557,2012,2022,2018,NBI_2022_Delimited_AllStates.txt
3,100557,2012,2023,2018,NBI_2023_Delimited_AllStates.txt
3,100557,2012,2024,2018,NBI_2024_Delimited_AllStates.txt
3,100557,2012,2025,2018,NBI_2025_Delimited_AllStates.txt
3,720207,2012,2014,2013,NBI_2014_Delimited_AllStates.txt
3,720207,2012,2015,2013,NBI_2015_Delimited_AllStates.txt
