method,structure_number,year,inventory_rating,previous_max_rating,source_file
3,084649000000000,2013,12.6,10.8,NBI_2013_Delimited_AllStates.txt
3,084649000000000,2017,12.7,12.6,NBI_2017_Delimited_AllStates.txt
3,085756000000000,2005,44.1,18.0,NBI_2005_Delimited_AllStates.txt
3,086495000000000,2017,49.0,48.6,NBI_2017_Delimited_AllStates.txt
3,086728000000000,2017,89.8,89.1,NBI_2017_Delimited_AllStates.txt
3,086746000000000,2017,42.6,42.3,NBI_2017_Delimited_AllStates.txt
3,086756000000000,2017,43.5,43.2,NBI_2017_Delimited_AllStates.txt
3,087034000000000,2017,63.5,63.0,NBI_2017_Delimited_AllStates.txt
3,087035000000000,2017,64.4,63.9,NBI_2017_Delimited_AllStates.txt
3,087040000000000,2017,45.4,45.0,NBI_2017_Delimited_AllStates.txt
3,087046000000000,2010,39.6,32.4,NBI_2010_Delimited_AllStates.txt
3,087046000000000,2017,39.9,39.6,NBI_2017_Delimited_AllStates.txt
3,087051000000000,2017,29.0,28.8,NBI_2017_Delimited_AllStates.txt
3,087058000000000,2017,35.4,35.1,NBI_2017_Delimited_AllStates.txt
3,087081000000000,2011,56.7,40.5,NBI_2011_Delimited_AllStates.txt
3,000000000009340,2014,45.4,6.1,NBI_2014_Delimited_AllStates.txt
3,427950895330E1A,2014,36.3,29.9,NBI_2014_Delimited_AllStates.txt
3,527950890000N4D,2008,39.2,38.4,NBI_2008_Delimited_AllStates.txt
3,2231778,2012,34.7,32.4,NBI_2012_Delimited_AllStates.txt
3,027301000031490,2007,43.5,43.2,NBI_2007_Delimited_AllStates.txt
3,057076990162080,2007,55.3,54.9,NBI_2007_Delimited_AllStates.txt
3,057076990162090,2007,33.6,33.3,NBI_2007_Delimited_AllStates.txt
3,060222000100000,2007,41.7,41.4,NBI_2007_Delimited_AllStates.txt
3,080706013203740,2007,54.4,54.0,NBI_2007_Delimited_AllStates.txt
3,081075002000000,2007,39.0,38.7,NBI_2007_Delimited_AllStates.txt
3,084014034000000,2007,65.3,43.2,NBI_2007_Delimited_AllStates.txt
3,140053002200000,2007,41.7,41.4,NBI_2007_Delimited_AllStates.txt
3,143006001026520,2007,43.5,43.2,NBI_2007_Delimited_AllStates.txt
3,146322027200000,2007,39.9,39.6,NBI_2007_Delimited_AllStates.txt
3,146322027300000,2007,43.5,43.2,NBI_2007_Delimited_AllStates.txt
3,152007004030350,2007,40.8,40.5,NBI_2007_Delimited_AllStates.txt
3,153016005000390,2007,59.9,59.4,NBI_2007_Delimited_AllStates.txt
3,170080119507120,2007,43.5,43.2,NBI_2007_Delimited_AllStates.txt
3,170080120116630,2007,45.4,45.0,NBI_2007_Delimited_AllStates.txt
3,192003010002720,2009,49.0,48.6,NBI_2009_Delimited_AllStates.txt
3,194003005003590,2007,42.6,42.3,NBI_2007_Delimited_AllStates.txt
3,200079144110600,2007,39.9,39.6,NBI_2007_Delimited_AllStates.txt
3,200079144500000,2007,39.9,39.6,NBI_2007_Delimited_AllStates.txt
3,227218053640020,2007,54.4,54.0,NBI_2007_Delimited_AllStates.txt
3,250006026014460,2007,52.6,52.2,NBI_2007_Delimited_AllStates.txt
3,253006013000000,2007,37.2,36.9,NBI_2007_Delimited_AllStates.txt
3,332019005007970,2007,50.8,50.4,NBI_2007_Delimited_AllStates.txt
3,370488004006820,2007,50.8,50.4,NBI_2007_Delimited_AllStates.txt
3,373009007000000,2007,38.1,37.8,NBI_2007_Delimited_AllStates.txt
3,411004008002880,2007,48.1,47.7,NBI_2007_Delimited_AllStates.txt
3,412071001200000,2007,51.7,51.3,NBI_2007_Delimited_AllStates.txt
3,417236068603630,2007,44.5,44.1,NBI_2007_Delimited_AllStates.txt
3,427210032900050,2006,44.1,40.5,NBI_2006_Delimited_AllStates.txt
3,430208020004120,2007,38.1,37.8,NBI_2007_Delimited_AllStates.txt
3,437224880128120,2007,69.9,69.3,NBI_2007_Delimited_AllStates.txt
3,444013017008310,2007,54.4,54.0,NBI_2007_Delimited_AllStates.txt
3,448014027007010,2007,40.8,40.5,NBI_2007_Delimited_AllStates.txt
3,448016026000000,2007,47.2,46.8,NBI_2007_Delimited_AllStates.txt
3,454007005000000,2007,39.9,39.6,NBI_2007_Delimited_AllStates.txt
3,467276990338050,2007,63.5,63.0,NBI_2007_Delimited_AllStates.txt
3,490061000822290,2007,41.7,41.4,NBI_2007_Delimited_AllStates.txt
3,490080211417570,2007,38.1,37.8,NBI_2007_Delimited_AllStates.txt
3,490080211518580,2007,38.1,37.8,NBI_2007_Delimited_AllStates.txt
3,490147073200000,2007,43.5,43.2,NBI_2007_Delimited_AllStates.txt
3,490147082200000,2007,43.5,43.2,NBI_2007_Delimited_AllStates.txt
3,530081100415620,2007,38.1,37.8,NBI_2007_Delimited_AllStates.txt
3,530081100514780,2007,38.1,37.8,NBI_2007_Delimited_AllStates.txt
3,557935510400060,2007,50.8,50.4,NBI_2007_Delimited_AllStates.txt
3,580015028200000,2007,46.3,45.9,NBI_2007_Delimited_AllStates.txt
3,580015028300000,2006,76.5,45.9,NBI_2006_Delimited_AllStates.txt
3,580015028300000,2007,77.1,76.5,NBI_2007_Delimited_AllStates.txt
3,580015038200000,2007,44.5,44.1,NBI_2007_Delimited_AllStates.txt
3,580015038300000,2007,44.5,44.1,NBI_2007_Delimited_AllStates.txt
3,580015043400000,2007,43.5,43.2,NBI_2007_Delimited_AllStates.txt
3,580015043500000,2007,42.6,42.3,NBI_2007_Delimited_AllStates.txt
3,580015045400000,2007,41.7,41.4,NBI_2007_Delimited_AllStates.txt
3,580015051400000,2007,39.9,39.6,NBI_2007_Delimited_AllStates.txt
3,580015054300000,2006,39.6,38.7,NBI_2006_Delimited_AllStates.txt
3,580015054300000,2007,39.9,39.6,NBI_2007_Delimited_AllStates.txt
3,580015055300000,2007,39.0,38.7,NBI_2007_Delimited_AllStates.txt
3,600008061003980,2007,55.3,54.9,NBI_2007_Delimited_AllStates.txt
3,600036004011420,2007,37.2,36.9,NBI_2007_Delimited_AllStates.txt
3,600257003016040,2007,50.8,50.4,NBI_2007_Delimited_AllStates.txt
3,604009007016780,2007,35.4,35.1,NBI_2007_Delimited_AllStates.txt
3,607207031830570,2007,39.0,38.7,NBI_2007_Delimited_AllStates.txt
3,617215880740050,2007,59.9,59.4,NBI_2007_Delimited_AllStates.txt
3,647076990080770,2007,57.2,56.7,NBI_2007_Delimited_AllStates.txt
3,082355000000000,2017,19.0,18.9,NBI_2017_Delimited_AllStates.txt
3,087140000000000,2017,33.6,33.3,NBI_2017_Delimited_AllStates.txt
3,087143000000000,2017,43.5,43.2,NBI_2017_Delimited_AllStates.txt
3,087173000000000,2017,48.1,47.7,NBI_2017_Delimited_AllStates.txt
3,DAPFORCOY000081,2007,53.0,11.3,NBI_2007_Delimited_AllStates.txt
3,DAPPACRIC000001,2008,32.0,3.6,NBI_2008_Delimited_AllStates.txt
3,DAPPACRIC000001,2011,32.4,32.0,NBI_2011_Delimited_AllStates.txt
3,000000000610680,2008,20.9,20.8,NBI_2008_Delimited_AllStates.txt
3,00000000000P842,2011,66.6,66.1,NBI_2011_Delimited_AllStates.txt
3,00000000000P843,2011,82.5,81.9,NBI_2011_Delimited_AllStates.txt
3,00000000000P844,2011,65.3,64.8,NBI_2011_Delimited_AllStates.txt
3,P00001499+01191,2022,44.5,32.6,NBI_2022_Delimited_AllStates.txt
3,020079058005980,2007,59.9,59.4,NBI_2007_Delimited_AllStates.txt
3,021046001008300,2007,40.8,40.5,NBI_2007_Delimited_AllStates.txt
3,022076010013660,2007,39.0,38.7,NBI_2007_Delimited_AllStates.txt
3,023030001000000,2007,38.1,37.8,NBI_2007_Delimited_AllStates.txt
3,023145001005370,2007,54.4,54.0,NBI_2007_Delimited_AllStates.txt
3,034023009204300,2007,43.5,43.2,NBI_2007_Delimited_AllStates.txt
3,047209031540350,2007,59.0,58.5,NBI_2007_Delimited_AllStates.txt
3,063012005200000,2007,41.7,41.4,NBI_2007_Delimited_AllStates.txt
3,067237040000050,2007,41.7,41.4,NBI_2007_Delimited_AllStates.txt
3,067243088500010,2007,48.1,47.7,NBI_2007_Delimited_AllStates.txt
3,077207910130340,2007,58.1,57.6,NBI_2007_Delimited_AllStates.txt
3,082024002405930,2007,58.1,57.6,NBI_2007_Delimited_AllStates.txt
3,087201038200020,2007,47.2,46.8,NBI_2007_Delimited_AllStates.txt
3,087206055800000,2007,49.9,49.5,NBI_2007_Delimited_AllStates.txt
3,087413021200010,2007,48.1,47.7,NBI_2007_Delimited_AllStates.txt
3,091013006009430,2007,67.1,66.6,NBI_2007_Delimited_AllStates.txt
3,100422040100000,2007,36.3,36.0,NBI_2007_Delimited_AllStates.txt
3,108079001221120,2007,36.3,36.0,NBI_2007_Delimited_AllStates.txt
3,140080157505910,2007,41.7,41.4,NBI_2007_Delimited_AllStates.txt
3,140080158119200,2007,41.7,41.4,NBI_2007_Delimited_AllStates.txt
3,140080158505520,2007,42.6,42.3,NBI_2007_Delimited_AllStates.txt
3,146220013012060,2007,42.6,42.3,NBI_2007_Delimited_AllStates.txt
3,146220013112360,2007,41.7,41.4,NBI_2007_Delimited_AllStates.txt
3,146220014011340,2007,42.6,42.3,NBI_2007_Delimited_AllStates.txt
3,146220014112940,2007,43.5,43.2,NBI_2007_Delimited_AllStates.txt
3,146220028234030,2007,43.5,43.2,NBI_2007_Delimited_AllStates.txt
3,150113010009180,2007,59.0,58.5,NBI_2007_Delimited_AllStates.txt
3,170080119405910,2007,44.5,44.1,NBI_2007_Delimited_AllStates.txt
3,170080120002050,2007,40.8,40.5,NBI_2007_Delimited_AllStates.txt
3,170080120016240,2007,47.2,46.8,NBI_2007_Delimited_AllStates.txt
3,170219089012520,2007,46.3,45.9,NBI_2007_Delimited_AllStates.txt
3,177213042600060,2007,43.5,43.2,NBI_2007_Delimited_AllStates.txt
3,177406021300050,2007,39.9,39.6,NBI_2007_Delimited_AllStates.txt
3,180144043000000,2007,39.9,39.6,NBI_2007_Delimited_AllStates.txt
3,181008010200000,2007,49.0,48.6,NBI_2007_Delimited_AllStates.txt
3,247210030800050,2007,61.7,61.2,NBI_2007_Delimited_AllStates.txt
3,250090011020820,2007,58.1,57.6,NBI_2007_Delimited_AllStates.txt
3,250090011409910,2007,36.3,36.0,NBI_2007_Delimited_AllStates.txt
3,250090012400000,2007,55.3,54.9,NBI_2007_Delimited_AllStates.txt
3,253002017018870,2007,35.4,35.1,NBI_2007_Delimited_AllStates.txt
3,253014027000000,2007,37.2,36.9,NBI_2007_Delimited_AllStates.txt
3,257210058840010,2007,39.0,38.7,NBI_2007_Delimited_AllStates.txt
3,267216032611470,2007,38.1,37.8,NBI_2007_Delimited_AllStates.txt
3,277201880140020,2007,36.3,36.0,NBI_2007_Delimited_AllStates.txt
3,277203035340010,2007,32.7,32.4,NBI_2007_Delimited_AllStates.txt
3,277208031640020,2007,44.5,44.1,NBI_2007_Delimited_AllStates.txt
3,320119007209540,2007,44.5,44.1,NBI_2007_Delimited_AllStates.txt
3,337409020000060,2007,44.5,44.1,NBI_2007_Delimited_AllStates.txt
3,340035086000000,2007,49.0,48.6,NBI_2007_Delimited_AllStates.txt
3,357302051800430,2007,38.1,37.8,NBI_2007_Delimited_AllStates.txt
3,390222007202690,2007,45.4,45.0,NBI_2007_Delimited_AllStates.txt
3,390222007203930,2007,45.4,45.0,NBI_2007_Delimited_AllStates.txt
3,393017001002370,2007,45.4,45.0,NBI_2007_Delimited_AllStates.txt
3,397302000000900,2007,49.0,48.6,NBI_2007_Delimited_AllStates.txt
3,407304000000010,2007,46.3,45.9,NBI_2007_Delimited_AllStates.txt
3,407304000000020,2007,40.8,40.5,NBI_2007_Delimited_AllStates.txt
3,410284007403610,2007,42.6,42.3,NBI_2007_Delimited_AllStates.txt
3,410414006406910,2007,46.3,45.9,NBI_2007_Delimited_AllStates.txt
3,410414018000000,2007,52.6,52.2,NBI_2007_Delimited_AllStates.txt
3,410442016000000,2007,43.5,43.2,NBI_2007_Delimited_AllStates.txt
3,411017002025630,2007,52.6,52.2,NBI_2007_Delimited_AllStates.txt
3,412014019000630,2007,58.1,57.6,NBI_2007_Delimited_AllStates.txt
3,417233078201090,2007,44.5,44.1,NBI_2007_Delimited_AllStates.txt
3,430518016000000,2007,37.2,36.9,NBI_2007_Delimited_AllStates.txt
3,434006004000000,2007,39.0,38.7,NBI_2007_Delimited_AllStates.txt
3,440022050200000,2007,45.4,45.0,NBI_2007_Delimited_AllStates.txt
3,440022050300000,2007,45.4,45.0,NBI_2007_Delimited_AllStates.txt
3,440022051200000,2007,45.4,45.0,NBI_2007_Delimited_AllStates.txt
3,440022051300000,2007,42.6,42.3,NBI_2007_Delimited_AllStates.txt
3,443002001006100,2007,40.8,40.5,NBI_2007_Delimited_AllStates.txt
3,443002001106240,2007,40.8,40.5,NBI_2007_Delimited_AllStates.txt
3,447205043001150,2007,47.2,46.8,NBI_2007_Delimited_AllStates.txt
3,447205078101420,2007,44.5,44.1,NBI_2007_Delimited_AllStates.txt
3,447205078201420,2007,47.2,46.8,NBI_2007_Delimited_AllStates.txt
3,471004001206050,2007,39.9,39.6,NBI_2007_Delimited_AllStates.txt
3,492023001203990,2007,39.9,39.6,NBI_2007_Delimited_AllStates.txt
3,497213072200770,2007,38.1,37.8,NBI_2007_Delimited_AllStates.txt
3,497219044401150,2007,39.9,39.6,NBI_2007_Delimited_AllStates.txt
3,521020001003110,2007,45.4,45.0,NBI_2007_Delimited_AllStates.txt
3,557076990109760,2007,40.8,40.5,NBI_2007_Delimited_AllStates.txt
3,557076990109880,2007,59.0,58.5,NBI_2007_Delimited_AllStates.txt
3,557076990110470,2007,68.0,67.5,NBI_2007_Delimited_AllStates.txt
3,557076990110600,2007,49.0,48.6,NBI_2007_Delimited_AllStates.txt
3,557076990114050,2007,62.6,62.1,NBI_2007_Delimited_AllStates.txt
3,557076990117650,2007,59.0,58.5,NBI_2007_Delimited_AllStates.txt
3,557076990117730,2007,59.9,59.4,NBI_2007_Delimited_AllStates.txt
3,557076990118730,2007,36.3,36.0,NBI_2007_Delimited_AllStates.txt
3,557076990119650,2007,68.9,68.4,NBI_2007_Delimited_AllStates.txt
3,557076990121620,2007,58.1,57.6,NBI_2007_Delimited_AllStates.txt
3,580015043408770,2007,45.4,45.0,NBI_2007_Delimited_AllStates.txt
3,587218055400010,2007,55.3,54.9,NBI_2007_Delimited_AllStates.txt
3,587221074300010,2007,48.1,47.7,NBI_2007_Delimited_AllStates.txt
3,587402070400010,2007,36.3,36.0,NBI_2007_Delimited_AllStates.txt
3,591003002007190,2007,55.3,54.9,NBI_2007_Delimited_AllStates.txt
3,627302902340590,2007,47.2,46.8,NBI_2007_Delimited_AllStates.txt
3,673021005005350,2007,50.8,50.4,NBI_2007_Delimited_AllStates.txt
3,0F 734,2010,41.7,40.5,NBI_2010_Delimited_AllStates.txt
3,085076000000000,2017,21.8,21.6,NBI_2017_Delimited_AllStates.txt
3,086194000000000,2017,56.2,55.8,NBI_2017_Delimited_AllStates.txt
3,087230000000000,2017,47.2,46.8,NBI_2017_Delimited_AllStates.txt
3,087267000000000,2007,39.6,36.0,NBI_2007_Delimited_AllStates.txt
3,087268000000000,2007,36.9,34.2,NBI_2007_Delimited_AllStates.txt
3,087268000000000,2017,37.2,36.9,NBI_2017_Delimited_AllStates.txt
3,087274000000000,2017,35.4,35.1,NBI_2017_Delimited_AllStates.txt
3,087277000000000,2007,45.0,43.2,NBI_2007_Delimited_AllStates.txt
3,087277000000000,2017,45.4,45.0,NBI_2017_Delimited_AllStates.txt
3,087290000000000,2017,43.5,43.2,NBI_2017_Delimited_AllStates.txt
3,087291000000000,2017,89.8,89.1,NBI_2017_Delimited_AllStates.txt
3,087375000000000,2017,46.3,45.9,NBI_2017_Delimited_AllStates.txt
3,1609D000,2011,67.6,48.0,NBI_2011_Delimited_AllStates.txt
3,1718 339,2011,71.8,51.6,NBI_2011_Delimited_AllStates.txt
3,064119,2013,51.0,49.0,NBI_2013_Delimited_AllStates.txt
3,480213,2015,48.5,33.0,NBI_2015_Delimited_AllStates.txt
3,720616,2024,40.5,33.3,NBI_2024_Delimited_AllStates.txt
3,720617,2024,40.5,33.3,NBI_2024_Delimited_AllStates.txt
3,720618,2024,49.3,33.3,NBI_2024_Delimited_AllStates.txt
3,720619,2024,49.3,33.3,NBI_2024_Delimited_AllStates.txt
3,750107,2016,35.9,34.7,NBI_2016_Delimited_AllStates.txt
3,870982,2008,50.0,32.7,NBI_2008_Delimited_AllStates.txt
3,870983,2008,51.3,32.7,NBI_2008_Delimited_AllStates.txt
3,870986,2008,37.2,32.7,NBI_2008_Delimited_AllStates.txt
3,870987,2008,37.2,32.7,NBI_2008_Delimited_AllStates.txt
3,2231883,2012,65.4,32.4,NBI_2012_Delimited_AllStates.txt
3,269270000000000,2021,43.5,31.8,NBI_2021_Delimited_AllStates.txt
3,0F 723,2010,36.3,32.4,NBI_2010_Delimited_AllStates.txt
3,080387000000000,2012,18.0,13.5,NBI_2012_Delimited_AllStates.txt
3,085446000000000,2017,32.7,32.4,NBI_2017_Delimited_AllStates.txt
3,087257000000000,2017,43.5,43.2,NBI_2017_Delimited_AllStates.txt
3,087388000000000,2017,48.1,47.7,NBI_2017_Delimited_AllStates.txt
3,087402000000000,2008,78.3,9.9,NBI_2008_Delimited_AllStates.txt
3,087402000000000,2017,78.9,78.3,NBI_2017_Delimited_AllStates.txt
3,087405000000000,2015,55.8,24.3,NBI_2015_Delimited_AllStates.txt
3,087413000000000,2017,23.6,23.4,NBI_2017_Delimited_AllStates.txt
3,087417000000000,2017,41.7,41.4,NBI_2017_Delimited_AllStates.txt
3,087418000000000,2008,53.1,0.0,NBI_2008_Delimited_AllStates.txt
3,087418000000000,2017,53.5,53.1,NBI_2017_Delimited_AllStates.txt
3,087506000000000,2017,49.9,49.5,NBI_2017_Delimited_AllStates.txt
3,087511000000000,2008,74.7,0.0,NBI_2008_Delimited_AllStates.txt
3,087511000000000,2017,75.3,74.7,NBI_2017_Delimited_AllStates.txt
3,00000000011A133,2012,64.4,63.9,NBI_2012_Delimited_AllStates.txt
3,00000000011A133,2013,72.6,64.4,NBI_2013_Delimited_AllStates.txt
3,00000000035A140,2019,65.3,54.0,NBI_2019_Delimited_AllStates.txt
3,00000000052A141,2012,43.5,43.2,NBI_2012_Delimited_AllStates.txt
3,00000000052A141,2015,55.3,43.5,NBI_2015_Delimited_AllStates.txt
3,00000000052A144,2008,68.4,40.5,NBI_2008_Delimited_AllStates.txt
3,034136,2013,32.7,31.1,NBI_2013_Delimited_AllStates.txt
3,064121,2013,57.4,49.0,NBI_2013_Delimited_AllStates.txt
3,480214,2015,43.0,33.0,NBI_2015_Delimited_AllStates.txt
3,720076,2016,25.5,25.1,NBI_2016_Delimited_AllStates.txt
3,764055,2009,49.9,0.0,NBI_2009_Delimited_AllStates.txt
3,870135,2020,35.6,33.9,NBI_2020_Delimited_AllStates.txt
3,870975,2009,37.4,26.8,NBI_2009_Delimited_AllStates.txt
3,920027,2011,36.7,32.7,NBI_2011_Delimited_AllStates.txt
3,000000000004561,2014,38.1,36.4,NBI_2014_Delimited_AllStates.txt
3,5570485P0000000,2015,40.8,32.7,NBI_2015_Delimited_AllStates.txt
3,5570486P0000000,2015,40.8,32.7,NBI_2015_Delimited_AllStates.txt
3,5570486P0000000,2020,56.2,40.8,NBI_2020_Delimited_AllStates.txt
3,5570487P0000000,2015,40.8,32.7,NBI_2015_Delimited_AllStates.txt
3,5570487P0000000,2020,63.5,40.8,NBI_2020_Delimited_AllStates.txt
3,5570488P0000000,2015,40.8,32.7,NBI_2015_Delimited_AllStates.txt
3,5570488P0000000,2020,99.9,40.8,NBI_2020_Delimited_AllStates.txt
3,5570489P0000000,2015,40.8,32.7,NBI_2015_Delimited_AllStates.txt
3,5570489P0000000,2020,75.3,40.8,NBI_2020_Delimited_AllStates.txt
3,5570490P0000000,2015,40.8,32.7,NBI_2015_Delimited_AllStates.txt
3,5570491P0000000,2015,40.8,32.7,NBI_2015_Delimited_AllStates.txt
3,32045,2012,39.6,39.0,NBI_2012_Delimited_AllStates.txt
3,32175,2012,44.1,44.0,NBI_2012_Delimited_AllStates.txt
3,32185,2012,41.4,41.0,NBI_2012_Delimited_AllStates.txt
3,32197,2009,45.0,40.5,NBI_2009_Delimited_AllStates.txt
3,32235,2012,29.7,29.0,NBI_2012_Delimited_AllStates.txt
3,L01115000+07001,2014,37.0,32.6,NBI_2014_Delimited_AllStates.txt
3,L10200027+08001,2010,37.8,32.6,NBI_2010_Delimited_AllStates.txt
3,L23211002+09001,2010,44.5,32.6,NBI_2010_Delimited_AllStates.txt
3,L23211002+09001,2023,46.3,44.5,NBI_2023_Delimited_AllStates.txt
3,L28506004+07001,2011,54.2,32.6,NBI_2011_Delimited_AllStates.txt
3,L39019007+02001,2009,37.3,32.6,NBI_2009_Delimited_AllStates.txt
3,L46425000+05001,2010,35.5,32.6,NBI_2010_Delimited_AllStates.txt
3,L46425000+05001,2023,36.3,35.5,NBI_2023_Delimited_AllStates.txt
3,S00384000+05101,2023,50.8,40.8,NBI_2023_Delimited_AllStates.txt
3,278240000000000,2017,64.4,47.2,NBI_2017_Delimited_AllStates.txt
3,023054008007600,2009,47.2,40.8,NBI_2009_Delimited_AllStates.txt
3,417226044303320,2010,46.3,41.7,NBI_2010_Delimited_AllStates.txt
3,637201051300050,2010,45.4,25.4,NBI_2010_Delimited_AllStates.txt
3,080015000000000,2017,28.1,27.9,NBI_2017_Delimited_AllStates.txt
3,080477000000000,2017,14.5,14.4,NBI_2017_Delimited_AllStates.txt
3,080502000000000,2013,20.7,19.8,NBI_2013_Delimited_AllStates.txt
3,080502000000000,2017,20.9,20.7,NBI_2017_Delimited_AllStates.txt
3,080678000000000,2017,26.3,26.1,NBI_2017_Delimited_AllStates.txt
3,081299000000000,2017,28.1,27.9,NBI_2017_Delimited_AllStates.txt
3,083091000000000,2017,29.9,29.7,NBI_2017_Delimited_AllStates.txt
3,083749000000000,2017,48.1,47.7,NBI_2017_Delimited_AllStates.txt
3,083999000000000,2017,25.4,25.2,NBI_2017_Delimited_AllStates.txt
3,084049000000000,2017,20.0,19.8,NBI_2017_Delimited_AllStates.txt
3,084385000000000,2017,24.5,24.3,NBI_2017_Delimited_AllStates.txt
3,084745000000000,2017,38.1,37.8,NBI_2017_Delimited_AllStates.txt
3,084822000000000,2017,28.1,27.9,NBI_2017_Delimited_AllStates.txt
3,084896000000000,2017,20.0,19.8,NBI_2017_Delimited_AllStates.txt
3,085071000000000,2017,20.0,19.8,NBI_2017_Delimited_AllStates.txt
3,085087000000000,2017,21.8,21.6,NBI_2017_Delimited_AllStates.txt
3,085089000000000,2017,22.7,22.5,NBI_2017_Delimited_AllStates.txt
3,085131000000000,2017,22.7,22.5,NBI_2017_Delimited_AllStates.txt
3,085281000000000,2017,17.2,17.1,NBI_2017_Delimited_AllStates.txt
3,085383000000000,2017,22.7,22.5,NBI_2017_Delimited_AllStates.txt
3,085383000000000,2020,24.5,22.7,NBI_2020_Delimited_AllStates.txt
3,085417000000000,2017,29.0,28.8,NBI_2017_Delimited_AllStates.txt
3,085456000000000,2017,30.8,30.6,NBI_2017_Delimited_AllStates.txt
3,086640000000000,2017,51.7,51.3,NBI_2017_Delimited_AllStates.txt
3,086730000000000,2017,32.7,32.4,NBI_2017_Delimited_AllStates.txt
3,086858000000000,2017,36.3,36.0,NBI_2017_Delimited_AllStates.txt
3,087039000000000,2017,48.1,47.7,NBI_2017_Delimited_AllStates.txt
3,087087000000000,2017,89.8,89.1,NBI_2017_Delimited_AllStates.txt
3,087090000000000,2017,89.8,89.1,NBI_2017_Delimited_AllStates.txt
3,087092000000000,2017,18.1,18.0,NBI_2017_Delimited_AllStates.txt
3,087165000000000,2017,39.0,38.7,NBI_2017_Delimited_AllStates.txt
3,087213000000000,2017,32.7,32.4,NBI_2017_Delimited_AllStates.txt
3,087213000000000,2020,39.0,32.7,NBI_2020_Delimited_AllStates.txt
3,087237000000000,2017,42.6,42.3,NBI_2017_Delimited_AllStates.txt
3,087269000000000,2017,35.4,35.1,NBI_2017_Delimited_AllStates.txt
3,087270000000000,2017,40.8,40.5,NBI_2017_Delimited_AllStates.txt
3,087412000000000,2017,54.4,54.0,NBI_2017_Delimited_AllStates.txt
3,087422000000000,2017,44.4,44.1,NBI_2017_Delimited_AllStates.txt
3,087517000000000,2017,50.8,50.4,NBI_2017_Delimited_AllStates.txt
3,087518000000000,2013,46.8,32.4,NBI_2013_Delimited_AllStates.txt
3,087518000000000,2017,47.2,46.8,NBI_2017_Delimited_AllStates.txt
3,087521000000000,2017,30.8,30.6,NBI_2017_Delimited_AllStates.txt
3,087522000000000,2017,32.7,32.4,NBI_2017_Delimited_AllStates.txt
3,087537000000000,2017,59.0,58.5,NBI_2017_Delimited_AllStates.txt
3,087545000000000,2012,46.8,0.0,NBI_2012_Delimited_AllStates.txt
